subject,feat_relpath,cope_idx,contrast_name,contrast_fix,H_common,H_source,scale_factor,psc_mean,roi
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.066844,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.154579,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.059177,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.053141,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.051946,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.140787,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.140787,masks/seed-ofc.nii.gz
sub-11870,derivatives/fsl/sub-11870/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.140787,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.125952,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.120469,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.094567,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.035295,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.02954,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.025736,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.05282,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.15092,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.008993,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.143337,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.160778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.108182,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.146376,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.066082,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.039945,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.126731,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.091107,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.04035,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.31177,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.035709,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.161314,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11872,derivatives/fsl/sub-11872/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.078778,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.087387,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.002882,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.030752,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.029335,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.002555,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.133377,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.116844,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.006778,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.162509,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.155994,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.167391,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.015466,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.075204,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,0.040632,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.060564,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.18455,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.001672,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.079744,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.027956,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.194467,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.015496,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11876,derivatives/fsl/sub-11876/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.0978,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.07201,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.072578,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.007747,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,0.031017,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.05032,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.100234,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.143188,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.018522,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.171199,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.149476,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.260473,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.041106,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,0.064215,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.166737,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,0.098741,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.199998,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.137717,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.184799,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.107539,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.05209,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.089687,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11877,derivatives/fsl/sub-11877/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.031677,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.17821,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.006709,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.064179,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.207112,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.124982,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.058552,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.17821,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.17821,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.17821,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.031666,masks/seed-ofc.nii.gz
sub-11881,derivatives/fsl/sub-11881/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.043879,masks/seed-ofc.nii.gz
